id,internal_id,test_id,user_id,startedTime,updateTime,finished
43,145,32,1,10/10/2019 21:43,10/10/2019 21:43,0
44,146,32,191,10/10/2019 23:26,10/10/2019 23:26,0
45,148,32,192,10/10/2019 23:26,10/10/2019 23:26,0
46,150,32,111,10/10/2019 23:59,10/10/2019 23:59,0
47,151,32,110,11/10/2019 0:01,11/10/2019 0:01,0
48,170,32,111,11/10/2019 0:16,11/10/2019 0:39,0
49,153,32,110,11/10/2019 0:17,11/10/2019 0:17,0
50,156,32,1,11/10/2019 0:24,11/10/2019 0:33,0
51,167,32,110,11/10/2019 0:37,11/10/2019 0:37,0
52,171,32,192,11/10/2019 0:40,11/10/2019 0:40,0
53,162,32,30,11/10/2019 1:38,11/10/2019 1:38,0
54,164,32,27,11/10/2019 1:38,11/10/2019 1:38,0
55,157,32,21,11/10/2019 1:38,11/10/2019 1:38,0
56,174,32,93,11/10/2019 1:39,11/10/2019 1:39,0
57,177,32,1,11/10/2019 1:40,11/10/2019 1:41,0
58,180,32,125,11/10/2019 1:56,11/10/2019 1:56,0
59,179,32,114,11/10/2019 1:56,11/10/2019 1:56,0
60,178,32,126,11/10/2019 1:57,11/10/2019 1:57,0
61,183,32,30,11/10/2019 1:59,11/10/2019 1:59,0
62,184,32,27,11/10/2019 1:59,11/10/2019 1:59,0
63,185,32,21,11/10/2019 2:00,11/10/2019 2:00,0
64,186,32,28,11/10/2019 2:01,11/10/2019 2:01,0
65,188,32,126,11/10/2019 2:14,11/10/2019 2:14,0
66,187,32,114,11/10/2019 2:14,11/10/2019 2:14,0
67,189,32,125,11/10/2019 2:14,11/10/2019 2:14,0
68,195,32,21,11/10/2019 2:33,11/10/2019 2:33,0
69,190,32,30,11/10/2019 2:33,11/10/2019 2:33,0
70,193,32,28,11/10/2019 2:34,11/10/2019 2:34,0
71,191,32,27,11/10/2019 2:35,11/10/2019 2:35,0
72,197,32,126,11/10/2019 2:37,11/10/2019 2:37,0
73,196,32,114,11/10/2019 2:37,11/10/2019 2:37,0
74,198,32,125,11/10/2019 2:37,11/10/2019 2:37,0
75,204,32,1,11/10/2019 3:33,11/10/2019 3:35,0
76,206,32,150,11/10/2019 3:45,11/10/2019 3:45,0
77,207,32,146,11/10/2019 3:46,11/10/2019 3:46,0
78,215,32,146,11/10/2019 4:02,11/10/2019 4:17,0
79,214,32,150,11/10/2019 4:03,11/10/2019 4:17,0
80,217,32,192,11/10/2019 4:18,11/10/2019 4:18,0
81,218,32,191,11/10/2019 4:19,11/10/2019 4:19,0
82,232,32,1,14/10/2019 11:38,14/10/2019 12:08,0
83,234,32,1,14/10/2019 13:02,14/10/2019 13:08,0
84,237,32,70,14/10/2019 23:27,14/10/2019 23:27,0
85,239,32,67,14/10/2019 23:28,14/10/2019 23:28,0
86,238,32,66,14/10/2019 23:29,14/10/2019 23:29,0
87,240,32,69,14/10/2019 23:29,14/10/2019 23:29,0
88,242,32,70,15/10/2019 0:00,15/10/2019 0:00,0
89,243,32,67,15/10/2019 0:01,15/10/2019 0:01,0
90,244,32,66,15/10/2019 0:01,15/10/2019 0:01,0
91,241,32,69,15/10/2019 0:01,15/10/2019 0:01,0
92,245,32,70,15/10/2019 0:36,15/10/2019 0:36,0
93,247,32,69,15/10/2019 0:36,15/10/2019 0:36,0
94,246,32,67,15/10/2019 0:36,15/10/2019 0:36,0
95,248,32,66,15/10/2019 0:37,15/10/2019 0:37,0
96,250,32,1,18/10/2019 1:10,18/10/2019 1:10,0
97,254,32,1,21/10/2019 6:10,21/10/2019 6:15,0
98,255,32,1,21/10/2019 6:34,21/10/2019 6:34,0
99,259,32,1,22/10/2019 8:58,22/10/2019 9:04,0
100,262,32,1,22/10/2019 22:28,22/10/2019 22:28,0
101,263,32,91,22/10/2019 23:24,22/10/2019 23:24,0
102,264,32,93,22/10/2019 23:24,22/10/2019 23:24,0
103,265,32,25,22/10/2019 23:25,22/10/2019 23:25,0
104,266,32,23,22/10/2019 23:25,22/10/2019 23:25,0
105,268,32,91,22/10/2019 23:50,22/10/2019 23:50,0
106,270,32,23,22/10/2019 23:51,22/10/2019 23:51,0
107,269,32,93,22/10/2019 23:52,22/10/2019 23:52,0
108,271,32,25,22/10/2019 23:52,22/10/2019 23:52,0
109,274,32,60,23/10/2019 0:07,23/10/2019 0:09,0
110,261,32,63,23/10/2019 0:07,23/10/2019 0:07,0
111,273,32,65,23/10/2019 0:08,23/10/2019 0:08,0
112,258,32,64,23/10/2019 0:08,23/10/2019 0:08,0
113,275,32,25,23/10/2019 0:14,23/10/2019 0:14,0
114,276,32,91,23/10/2019 0:15,23/10/2019 0:15,0
115,277,32,93,23/10/2019 0:15,23/10/2019 0:15,0
116,278,32,23,23/10/2019 0:16,23/10/2019 0:16,0
117,332,32,63,23/10/2019 0:32,23/10/2019 1:04,0
118,279,32,60,23/10/2019 0:32,23/10/2019 0:32,0
119,343,32,64,23/10/2019 0:32,23/10/2019 1:21,0
120,326,32,65,23/10/2019 0:33,23/10/2019 0:57,0
121,312,32,60,23/10/2019 0:49,23/10/2019 0:57,0
122,329,32,1,23/10/2019 1:03,23/10/2019 1:03,0
123,342,32,78,23/10/2019 1:16,23/10/2019 1:16,0
124,362,32,58,23/10/2019 1:33,23/10/2019 1:49,0
125,358,32,78,23/10/2019 1:33,23/10/2019 1:47,0
126,348,32,59,23/10/2019 1:35,23/10/2019 1:35,0
127,363,32,80,23/10/2019 1:37,23/10/2019 1:51,0
128,338,32,33,23/10/2019 1:37,23/10/2019 1:37,0
129,345,32,98,23/10/2019 1:37,23/10/2019 1:37,0
130,341,32,31,23/10/2019 1:38,23/10/2019 1:38,0
131,367,32,33,23/10/2019 1:53,23/10/2019 1:58,0
132,366,32,98,23/10/2019 1:55,23/10/2019 1:55,0
133,368,32,98,23/10/2019 2:13,23/10/2019 2:13,0
134,369,32,31,23/10/2019 2:14,23/10/2019 2:14,0
135,370,32,33,23/10/2019 2:15,23/10/2019 2:15,0
136,371,32,63,23/10/2019 3:21,23/10/2019 3:21,0
137,372,32,80,23/10/2019 3:21,23/10/2019 3:21,0
138,220,32,1,24/10/2019 2:06,24/10/2019 2:06,0
139,380,32,1,24/10/2019 11:27,24/10/2019 11:36,0
140,393,32,182,24/10/2019 23:15,24/10/2019 23:30,0
141,397,32,179,24/10/2019 23:16,24/10/2019 23:35,0
142,378,32,190,24/10/2019 23:16,24/10/2019 23:16,0
143,386,32,184,24/10/2019 23:30,24/10/2019 23:30,0
144,385,32,176,24/10/2019 23:31,24/10/2019 23:31,0
145,383,32,185,24/10/2019 23:31,24/10/2019 23:31,0
146,384,32,183,24/10/2019 23:31,24/10/2019 23:31,0
147,398,32,179,24/10/2019 23:54,24/10/2019 23:54,0
148,399,32,190,24/10/2019 23:54,24/10/2019 23:54,0
149,400,32,182,24/10/2019 23:55,24/10/2019 23:55,0
150,444,32,184,25/10/2019 0:00,25/10/2019 0:30,0
151,404,32,176,25/10/2019 0:01,25/10/2019 0:01,0
152,403,32,183,25/10/2019 0:01,25/10/2019 0:01,0
153,405,32,185,25/10/2019 0:01,25/10/2019 0:02,0
154,427,32,1,25/10/2019 0:13,25/10/2019 0:13,0
155,430,32,179,25/10/2019 0:15,25/10/2019 0:15,0
156,433,32,182,25/10/2019 0:18,25/10/2019 0:18,0
157,435,32,190,25/10/2019 0:19,25/10/2019 0:19,0
158,447,32,176,25/10/2019 0:30,25/10/2019 0:33,0
159,442,32,183,25/10/2019 0:30,25/10/2019 0:30,0
160,443,32,185,25/10/2019 0:30,25/10/2019 0:30,0
161,438,32,180,25/10/2019 0:36,25/10/2019 0:36,0
162,441,32,181,25/10/2019 0:36,25/10/2019 0:36,0
163,440,32,178,25/10/2019 0:36,25/10/2019 0:36,0
164,439,32,177,25/10/2019 0:36,25/10/2019 0:36,0
165,448,32,1,25/10/2019 0:38,25/10/2019 0:38,0
166,451,32,177,25/10/2019 1:29,25/10/2019 1:29,0
167,450,32,178,25/10/2019 1:29,25/10/2019 1:29,0
168,452,32,181,25/10/2019 1:30,25/10/2019 1:30,0
169,449,32,180,25/10/2019 1:30,25/10/2019 1:30,0
170,453,32,187,25/10/2019 1:42,25/10/2019 1:42,0
171,454,32,188,25/10/2019 1:42,25/10/2019 1:42,0
172,455,32,189,25/10/2019 1:43,25/10/2019 1:43,0
173,457,32,186,25/10/2019 1:43,25/10/2019 1:43,0
174,465,32,188,25/10/2019 1:58,25/10/2019 2:08,0
175,459,32,180,25/10/2019 2:00,25/10/2019 2:00,0
176,460,32,181,25/10/2019 2:03,25/10/2019 2:03,0
177,461,32,178,25/10/2019 2:05,25/10/2019 2:05,0
178,464,32,186,25/10/2019 2:08,25/10/2019 2:08,0
179,466,32,187,25/10/2019 2:08,25/10/2019 2:08,0
180,463,32,189,25/10/2019 2:08,25/10/2019 2:08,0
181,467,32,177,25/10/2019 2:10,25/10/2019 2:10,0
182,478,32,1,25/10/2019 2:32,25/10/2019 2:51,0
183,471,32,186,25/10/2019 2:37,25/10/2019 2:37,0
184,472,32,188,25/10/2019 2:37,25/10/2019 2:37,0
185,470,32,189,25/10/2019 2:37,25/10/2019 2:37,0
186,473,32,187,25/10/2019 2:37,25/10/2019 2:37,0
187,479,32,104,27/10/2019 23:11,27/10/2019 23:11,0
188,360,32,105,27/10/2019 23:12,27/10/2019 23:12,0
189,481,32,104,27/10/2019 23:24,27/10/2019 23:24,0
190,482,32,105,27/10/2019 23:24,27/10/2019 23:24,0
191,483,32,104,27/10/2019 23:39,27/10/2019 23:39,0
192,484,32,105,27/10/2019 23:39,27/10/2019 23:39,0
193,487,32,1,28/10/2019 6:35,28/10/2019 6:38,0
194,492,32,1,28/10/2019 12:56,28/10/2019 12:58,0
195,495,32,121,28/10/2019 22:37,28/10/2019 22:37,0
196,494,32,123,28/10/2019 22:37,28/10/2019 22:37,0
197,496,32,122,28/10/2019 22:37,28/10/2019 22:37,0
198,497,32,121,28/10/2019 22:54,28/10/2019 22:54,0
199,498,32,123,28/10/2019 22:55,28/10/2019 22:55,0
200,499,32,122,28/10/2019 22:58,28/10/2019 22:58,0
201,500,32,121,28/10/2019 23:08,28/10/2019 23:08,0
202,501,32,123,28/10/2019 23:10,28/10/2019 23:10,0
203,502,32,122,28/10/2019 23:16,28/10/2019 23:16,0
204,504,32,134,29/10/2019 1:11,29/10/2019 1:11,0
205,506,32,134,29/10/2019 1:23,29/10/2019 1:23,0
206,509,32,134,29/10/2019 1:39,29/10/2019 1:39,0
207,517,32,46,29/10/2019 1:46,29/10/2019 2:05,0
208,507,32,24,29/10/2019 1:48,29/10/2019 1:48,0
209,508,32,35,29/10/2019 1:49,29/10/2019 1:49,0
210,515,32,24,29/10/2019 2:00,29/10/2019 2:00,0
211,518,32,24,29/10/2019 2:15,29/10/2019 2:15,0
212,503,32,138,29/10/2019 2:39,29/10/2019 2:39,0
213,526,32,138,29/10/2019 2:53,29/10/2019 3:02,0
214,528,32,24,29/10/2019 3:20,29/10/2019 3:20,0
215,530,32,46,29/10/2019 3:20,29/10/2019 3:22,0
216,529,32,35,29/10/2019 3:21,29/10/2019 3:21,0
217,532,32,35,29/10/2019 3:31,29/10/2019 3:35,0
218,533,32,24,29/10/2019 3:36,29/10/2019 3:36,0
219,534,32,46,29/10/2019 3:37,29/10/2019 3:37,0
220,537,32,1,29/10/2019 9:48,29/10/2019 9:53,0
221,542,32,1,29/10/2019 10:05,29/10/2019 10:13,0
222,543,32,1,29/10/2019 10:25,29/10/2019 10:25,0
223,545,32,132,29/10/2019 22:24,29/10/2019 22:24,0
224,546,32,131,29/10/2019 22:25,29/10/2019 22:25,0
225,547,32,130,29/10/2019 22:27,29/10/2019 22:27,0
226,548,32,132,29/10/2019 22:40,29/10/2019 22:40,0
227,567,32,131,29/10/2019 22:40,29/10/2019 23:01,0
228,550,32,130,29/10/2019 22:43,29/10/2019 22:43,0
229,559,32,132,29/10/2019 22:56,29/10/2019 22:56,0
230,563,32,130,29/10/2019 22:58,29/10/2019 22:58,0
231,570,32,1,30/10/2019 2:31,30/10/2019 2:31,0
232,571,32,1,30/10/2019 2:47,30/10/2019 2:47,0
233,574,32,1,30/10/2019 10:43,30/10/2019 10:51,0
234,581,32,151,31/10/2019 2:38,31/10/2019 2:39,0
235,578,32,153,31/10/2019 2:43,31/10/2019 2:43,0
236,579,32,152,31/10/2019 2:43,31/10/2019 2:43,0
237,575,32,156,31/10/2019 2:43,31/10/2019 2:43,0
238,583,32,152,31/10/2019 3:18,31/10/2019 3:18,0
239,585,32,155,31/10/2019 3:18,31/10/2019 3:18,0
240,586,32,146,31/10/2019 3:18,31/10/2019 3:18,0
241,582,32,156,31/10/2019 3:19,31/10/2019 3:19,0
242,584,32,153,31/10/2019 3:19,31/10/2019 3:19,0
243,590,32,152,31/10/2019 3:43,31/10/2019 3:43,0
244,587,32,156,31/10/2019 3:43,31/10/2019 3:43,0
245,591,32,153,31/10/2019 3:43,31/10/2019 3:43,0
246,589,32,155,31/10/2019 3:43,31/10/2019 3:43,0
247,588,32,151,31/10/2019 3:43,31/10/2019 3:43,0
248,592,32,1,31/10/2019 9:31,31/10/2019 9:31,0
249,595,32,73,31/10/2019 22:11,31/10/2019 22:11,0
250,597,32,75,31/10/2019 22:11,31/10/2019 22:11,0
251,598,32,71,31/10/2019 22:11,31/10/2019 22:11,0
252,596,32,72,31/10/2019 22:11,31/10/2019 22:11,0
253,594,32,74,31/10/2019 22:11,31/10/2019 22:11,0
254,604,32,72,31/10/2019 22:31,31/10/2019 22:32,0
255,605,32,74,31/10/2019 22:32,31/10/2019 22:34,0
256,603,32,73,31/10/2019 22:32,31/10/2019 22:32,0
257,601,32,71,31/10/2019 22:32,31/10/2019 22:32,0
258,599,32,75,31/10/2019 22:34,31/10/2019 22:34,0
259,606,32,71,31/10/2019 22:53,31/10/2019 22:53,0
260,607,32,74,31/10/2019 22:53,31/10/2019 22:53,0
261,609,32,72,31/10/2019 22:53,31/10/2019 22:53,0
262,610,32,73,31/10/2019 22:54,31/10/2019 22:54,0
263,611,32,75,31/10/2019 22:54,31/10/2019 22:54,0
264,617,32,48,1/11/2019 0:56,1/11/2019 0:56,0
265,618,32,47,1/11/2019 0:57,1/11/2019 0:57,0
266,615,32,39,1/11/2019 0:58,1/11/2019 0:58,0
267,616,32,40,1/11/2019 0:58,1/11/2019 0:58,0
268,619,32,48,1/11/2019 1:17,1/11/2019 1:17,0
269,620,32,40,1/11/2019 1:18,1/11/2019 1:18,0
270,621,32,39,1/11/2019 1:18,1/11/2019 1:18,0
271,622,32,47,1/11/2019 1:19,1/11/2019 1:19,0
272,625,32,47,1/11/2019 1:35,1/11/2019 1:35,0
273,624,32,40,1/11/2019 1:36,1/11/2019 1:36,0
274,626,32,39,1/11/2019 1:36,1/11/2019 1:36,0
275,627,32,48,1/11/2019 1:36,1/11/2019 1:36,0
276,631,32,141,1/11/2019 2:16,1/11/2019 2:16,0
277,632,32,136,1/11/2019 2:17,1/11/2019 2:17,0
278,634,32,144,1/11/2019 2:37,1/11/2019 2:37,0
279,635,32,136,1/11/2019 2:39,1/11/2019 2:39,0
280,633,32,143,1/11/2019 2:39,1/11/2019 2:39,0
