id,internal_id,test_id,user_id,startedTime,updateTime,finished
281,636,32,141,1/11/2019 2:45,1/11/2019 2:45,0
282,637,32,136,1/11/2019 2:56,1/11/2019 2:56,0
283,638,32,143,1/11/2019 2:56,1/11/2019 2:56,0
284,639,32,141,1/11/2019 3:00,1/11/2019 3:00,0
285,640,32,144,1/11/2019 3:01,1/11/2019 3:01,0
286,644,32,136,1/11/2019 3:14,1/11/2019 3:14,0
287,645,32,143,1/11/2019 3:16,1/11/2019 3:16,0
288,646,32,141,1/11/2019 3:16,1/11/2019 3:16,0
289,647,32,144,1/11/2019 3:16,1/11/2019 3:16,0
290,642,32,45,1/11/2019 3:20,1/11/2019 3:20,0
291,641,32,37,1/11/2019 3:20,1/11/2019 3:20,0
292,648,32,45,1/11/2019 3:40,1/11/2019 3:40,0
293,649,32,37,1/11/2019 3:40,1/11/2019 3:40,0
294,652,32,37,1/11/2019 3:58,1/11/2019 4:01,0
295,651,32,45,1/11/2019 3:58,1/11/2019 3:58,0
296,654,32,1,4/11/2019 12:12,4/11/2019 12:13,0
297,657,32,129,7/11/2019 23:52,7/11/2019 23:52,0
298,659,32,145,8/11/2019 0:03,8/11/2019 0:03,0
299,660,32,129,8/11/2019 0:07,8/11/2019 0:07,0
300,662,32,129,8/11/2019 0:26,8/11/2019 0:26,0
301,663,32,145,8/11/2019 0:43,8/11/2019 0:43,0
302,665,32,145,8/11/2019 0:58,8/11/2019 0:58,0
303,666,32,145,8/11/2019 1:09,8/11/2019 1:09,0
304,668,32,166,8/11/2019 2:35,8/11/2019 2:36,0
305,670,32,166,8/11/2019 2:50,8/11/2019 2:50,0
306,671,32,166,8/11/2019 3:05,8/11/2019 3:05,0
307,674,32,34,8/11/2019 3:27,8/11/2019 3:27,0
308,691,32,38,8/11/2019 3:27,8/11/2019 3:52,0
309,672,32,43,8/11/2019 3:27,8/11/2019 3:27,0
310,682,32,34,8/11/2019 3:43,8/11/2019 3:43,0
311,685,32,43,8/11/2019 3:46,8/11/2019 3:46,0
312,692,32,37,8/11/2019 3:52,8/11/2019 3:52,0
313,693,32,43,8/11/2019 3:57,8/11/2019 3:57,0
314,694,32,34,8/11/2019 3:58,8/11/2019 3:58,0
315,698,32,58,10/11/2019 22:53,10/11/2019 22:53,0
316,697,32,56,10/11/2019 22:54,10/11/2019 22:54,0
317,696,32,62,10/11/2019 22:54,10/11/2019 22:54,0
318,699,32,56,10/11/2019 23:19,10/11/2019 23:19,0
319,700,32,58,10/11/2019 23:19,10/11/2019 23:19,0
320,701,32,62,10/11/2019 23:19,10/11/2019 23:19,0
321,702,32,56,10/11/2019 23:29,10/11/2019 23:29,0
322,703,32,62,10/11/2019 23:31,10/11/2019 23:31,0
323,707,32,1,11/11/2019 6:34,11/11/2019 6:34,0
324,709,32,1,11/11/2019 7:50,11/11/2019 7:50,0
325,714,32,42,11/11/2019 22:20,11/11/2019 22:20,0
326,715,32,26,11/11/2019 22:20,11/11/2019 22:20,0
327,716,32,36,11/11/2019 22:21,11/11/2019 22:21,0
328,710,32,86,11/11/2019 22:22,11/11/2019 22:22,0
329,712,32,95,11/11/2019 22:23,11/11/2019 22:23,0
330,711,32,85,11/11/2019 22:23,11/11/2019 22:23,0
331,713,32,94,11/11/2019 22:23,11/11/2019 22:23,0
332,728,32,36,11/11/2019 22:37,11/11/2019 22:50,0
333,719,32,42,11/11/2019 22:40,11/11/2019 22:40,0
334,720,32,26,11/11/2019 22:41,11/11/2019 22:41,0
335,724,32,95,11/11/2019 22:44,11/11/2019 22:44,0
336,723,32,85,11/11/2019 22:45,11/11/2019 22:45,0
337,725,32,94,11/11/2019 22:46,11/11/2019 22:46,0
338,730,32,42,11/11/2019 22:57,11/11/2019 22:57,0
339,731,32,26,11/11/2019 22:58,11/11/2019 22:58,0
340,729,32,76,11/11/2019 23:04,11/11/2019 23:04,0
341,732,32,54,11/11/2019 23:06,11/11/2019 23:06,0
342,733,32,94,11/11/2019 23:07,11/11/2019 23:07,0
343,734,32,95,11/11/2019 23:08,11/11/2019 23:08,0
344,735,32,51,11/11/2019 23:08,11/11/2019 23:08,0
345,736,32,85,11/11/2019 23:09,11/11/2019 23:09,0
346,737,32,51,11/11/2019 23:18,11/11/2019 23:18,0
347,738,32,54,11/11/2019 23:22,11/11/2019 23:22,0
348,739,32,76,11/11/2019 23:25,11/11/2019 23:25,0
349,740,32,51,11/11/2019 23:36,11/11/2019 23:36,0
350,745,32,1,11/11/2019 23:38,11/11/2019 23:40,0
351,742,32,54,11/11/2019 23:39,11/11/2019 23:39,0
352,748,32,76,11/11/2019 23:41,11/11/2019 23:42,0
353,749,32,16,12/11/2019 0:38,12/11/2019 0:38,0
354,752,32,19,12/11/2019 0:42,12/11/2019 0:42,0
355,750,32,100,12/11/2019 0:43,12/11/2019 0:43,0
356,751,32,79,12/11/2019 0:43,12/11/2019 0:43,0
357,754,32,16,12/11/2019 1:10,12/11/2019 1:10,0
358,753,32,19,12/11/2019 1:10,12/11/2019 1:10,0
359,758,32,79,12/11/2019 1:11,12/11/2019 1:15,0
360,760,32,100,12/11/2019 1:11,12/11/2019 1:21,0
361,761,32,16,12/11/2019 1:25,12/11/2019 1:25,0
362,763,32,19,12/11/2019 1:33,12/11/2019 1:33,0
363,765,32,79,12/11/2019 1:34,12/11/2019 1:34,0
364,764,32,100,12/11/2019 1:34,12/11/2019 1:34,0
365,766,32,16,12/11/2019 1:42,12/11/2019 1:42,0
366,769,32,102,13/11/2019 22:12,13/11/2019 22:12,0
367,768,32,101,13/11/2019 22:12,13/11/2019 22:12,0
368,770,32,102,13/11/2019 22:32,13/11/2019 22:32,0
369,771,32,101,13/11/2019 22:33,13/11/2019 22:33,0
370,772,32,101,13/11/2019 22:44,13/11/2019 22:44,0
371,773,32,102,13/11/2019 22:49,13/11/2019 22:49,0
372,774,32,116,14/11/2019 3:05,14/11/2019 3:05,0
373,776,32,119,14/11/2019 3:06,14/11/2019 3:06,0
374,775,32,117,14/11/2019 3:06,14/11/2019 3:06,0
375,777,32,116,14/11/2019 3:24,14/11/2019 3:24,0
376,779,32,119,14/11/2019 3:24,14/11/2019 3:24,0
377,778,32,117,14/11/2019 3:24,14/11/2019 3:24,0
378,781,32,117,14/11/2019 3:41,14/11/2019 3:41,0
379,780,32,116,14/11/2019 3:41,14/11/2019 3:41,0
380,782,32,119,14/11/2019 3:42,14/11/2019 3:42,0
381,789,32,160,20/11/2019 2:13,20/11/2019 2:13,0
382,790,32,160,20/11/2019 2:29,20/11/2019 2:29,0
383,792,32,1,21/11/2019 0:08,21/11/2019 0:08,0
384,798,32,15,21/11/2019 22:26,21/11/2019 22:26,0
385,799,32,17,21/11/2019 22:27,21/11/2019 22:27,0
386,794,32,87,21/11/2019 22:28,21/11/2019 22:28,0
387,821,32,15,21/11/2019 22:50,21/11/2019 23:19,0
388,802,32,87,21/11/2019 22:50,21/11/2019 22:50,0
389,803,32,17,21/11/2019 22:53,21/11/2019 22:53,0
390,806,32,87,21/11/2019 23:07,21/11/2019 23:07,0
391,815,32,46,21/11/2019 23:16,21/11/2019 23:16,0
392,820,32,87,21/11/2019 23:18,21/11/2019 23:20,0
393,814,32,17,21/11/2019 23:22,21/11/2019 23:22,0
394,827,32,175,21/11/2019 23:27,21/11/2019 23:27,0
395,828,32,175,21/11/2019 23:44,21/11/2019 23:44,0
396,829,32,165,22/11/2019 1:28,22/11/2019 1:28,0
397,830,32,165,22/11/2019 1:44,22/11/2019 1:44,0
398,833,32,1,22/11/2019 5:37,22/11/2019 5:39,0
399,836,32,162,24/11/2019 22:38,24/11/2019 22:42,0
400,838,32,163,24/11/2019 22:42,24/11/2019 22:42,0
401,837,32,161,24/11/2019 22:42,24/11/2019 22:42,0
402,839,32,162,24/11/2019 22:54,24/11/2019 22:54,0
403,840,32,161,24/11/2019 22:58,24/11/2019 22:58,0
404,841,32,163,24/11/2019 22:58,24/11/2019 22:58,0
405,842,32,162,24/11/2019 23:11,24/11/2019 23:11,0
406,843,32,161,24/11/2019 23:12,24/11/2019 23:12,0
407,844,32,163,24/11/2019 23:13,24/11/2019 23:13,0
408,845,32,163,24/11/2019 23:26,24/11/2019 23:26,0
409,846,32,161,24/11/2019 23:29,24/11/2019 23:29,0
410,847,32,162,24/11/2019 23:33,24/11/2019 23:33,0
411,854,32,8,25/11/2019 1:26,25/11/2019 1:26,0
412,851,32,9,25/11/2019 1:26,25/11/2019 1:26,0
413,852,32,5,25/11/2019 1:28,25/11/2019 1:28,0
414,855,32,8,25/11/2019 1:41,25/11/2019 1:41,0
415,856,32,5,25/11/2019 1:43,25/11/2019 1:43,0
416,857,32,9,25/11/2019 1:48,25/11/2019 1:48,0
417,858,32,5,25/11/2019 1:55,25/11/2019 1:55,0
418,859,32,8,25/11/2019 1:58,25/11/2019 1:58,0
419,860,32,9,25/11/2019 2:04,25/11/2019 2:04,0
420,864,32,9,25/11/2019 3:23,25/11/2019 3:30,0
421,862,32,8,25/11/2019 3:23,25/11/2019 3:23,0
422,863,32,5,25/11/2019 3:23,25/11/2019 3:23,0
423,871,32,1,26/11/2019 6:07,26/11/2019 6:07,0
424,874,32,1,27/11/2019 9:22,27/11/2019 9:22,0
425,894,32,1,27/11/2019 9:32,27/11/2019 10:03,0
426,895,32,193,27/11/2019 10:06,27/11/2019 10:06,0
427,897,32,1,27/11/2019 10:10,27/11/2019 10:10,0
428,898,32,1,27/11/2019 10:26,27/11/2019 10:26,0
429,899,32,1,27/11/2019 10:40,27/11/2019 10:40,0
430,900,32,1,27/11/2019 11:16,27/11/2019 11:16,0
431,901,32,1,27/11/2019 22:07,27/11/2019 22:07,0
432,905,32,170,27/11/2019 22:36,27/11/2019 22:36,0
433,908,32,174,27/11/2019 22:37,27/11/2019 22:37,0
434,910,32,167,27/11/2019 22:37,27/11/2019 22:40,0
435,909,32,169,27/11/2019 22:37,27/11/2019 22:37,0
436,911,32,170,27/11/2019 23:00,27/11/2019 23:00,0
437,912,32,167,27/11/2019 23:00,27/11/2019 23:00,0
438,916,32,169,27/11/2019 23:00,27/11/2019 23:09,0
439,914,32,174,27/11/2019 23:02,27/11/2019 23:02,0
440,918,32,170,27/11/2019 23:30,27/11/2019 23:30,0
441,921,32,174,27/11/2019 23:31,27/11/2019 23:31,0
442,919,32,169,27/11/2019 23:31,27/11/2019 23:31,0
443,920,32,167,27/11/2019 23:32,27/11/2019 23:32,0
444,922,32,173,28/11/2019 0:40,28/11/2019 0:40,0
445,923,32,172,28/11/2019 0:40,28/11/2019 0:40,0
446,935,32,172,28/11/2019 0:57,28/11/2019 1:13,0
447,932,32,173,28/11/2019 0:58,28/11/2019 1:08,0
448,936,32,172,28/11/2019 1:26,28/11/2019 1:26,0
449,937,32,173,28/11/2019 1:27,28/11/2019 1:27,0
450,875,32,158,28/11/2019 4:29,28/11/2019 4:29,0
451,939,32,159,28/11/2019 4:30,28/11/2019 4:34,0
452,940,32,159,28/11/2019 4:48,28/11/2019 4:48,0
453,941,32,158,28/11/2019 4:50,28/11/2019 4:50,0
454,942,32,159,28/11/2019 5:03,28/11/2019 5:03,0
455,943,32,158,28/11/2019 5:10,28/11/2019 5:10,0
456,946,32,148,29/11/2019 0:23,29/11/2019 0:23,0
457,949,32,149,29/11/2019 0:23,29/11/2019 0:26,0
458,945,32,157,29/11/2019 0:27,29/11/2019 0:27,0
459,948,32,147,29/11/2019 0:28,29/11/2019 0:28,0
460,950,32,148,29/11/2019 0:45,29/11/2019 0:45,0
461,952,32,147,29/11/2019 0:45,29/11/2019 0:45,0
462,953,32,157,29/11/2019 0:50,29/11/2019 0:50,0
463,954,32,147,29/11/2019 1:06,29/11/2019 1:06,0
464,955,32,157,29/11/2019 1:07,29/11/2019 1:07,0
465,956,32,149,29/11/2019 1:08,29/11/2019 1:08,0
466,957,32,148,29/11/2019 1:17,29/11/2019 1:17,0
467,958,32,157,29/11/2019 1:22,29/11/2019 1:22,0
468,961,32,193,29/11/2019 4:22,29/11/2019 4:22,0
469,966,32,6,1/12/2019 22:36,1/12/2019 22:38,0
470,962,32,11,1/12/2019 22:36,1/12/2019 22:36,0
471,968,32,10,1/12/2019 22:36,1/12/2019 22:38,0
472,963,32,12,1/12/2019 22:37,1/12/2019 22:37,0
473,970,32,6,1/12/2019 22:52,1/12/2019 22:52,0
474,971,32,12,1/12/2019 22:52,1/12/2019 22:52,0
475,973,32,11,1/12/2019 22:57,1/12/2019 22:57,0
476,972,32,10,1/12/2019 22:57,1/12/2019 22:57,0
477,974,32,6,1/12/2019 23:05,1/12/2019 23:05,0
478,975,32,12,1/12/2019 23:06,1/12/2019 23:06,0
479,976,32,11,1/12/2019 23:13,1/12/2019 23:13,0
480,977,32,6,1/12/2019 23:16,1/12/2019 23:16,0
481,978,32,12,1/12/2019 23:17,1/12/2019 23:17,0
482,979,32,10,1/12/2019 23:18,1/12/2019 23:18,0
483,981,32,11,1/12/2019 23:24,1/12/2019 23:24,0
484,982,32,10,1/12/2019 23:30,1/12/2019 23:30,0
485,992,32,3,2/12/2019 0:26,2/12/2019 0:32,0
486,987,32,7,2/12/2019 0:27,2/12/2019 0:28,0
487,986,32,4,2/12/2019 0:27,2/12/2019 0:27,0
488,993,32,7,2/12/2019 0:43,2/12/2019 0:43,0
489,994,32,4,2/12/2019 0:46,2/12/2019 0:46,0
490,995,32,3,2/12/2019 0:48,2/12/2019 0:48,0
491,996,32,7,2/12/2019 0:54,2/12/2019 0:54,0
492,997,32,2,2/12/2019 1:04,2/12/2019 1:04,0
493,999,32,4,2/12/2019 1:08,2/12/2019 1:11,0
494,1000,32,7,2/12/2019 1:12,2/12/2019 1:12,0
495,1006,32,2,2/12/2019 1:21,2/12/2019 1:24,0
496,1014,32,4,2/12/2019 1:24,2/12/2019 1:29,0
497,1021,32,1,4/12/2019 22:15,4/12/2019 22:22,0
498,1020,32,193,4/12/2019 22:18,4/12/2019 22:18,0
499,1023,32,50,4/12/2019 22:35,4/12/2019 22:35,0
500,1022,32,84,4/12/2019 22:36,4/12/2019 22:36,0
501,1024,32,50,4/12/2019 22:51,4/12/2019 22:51,0
502,1025,32,83,4/12/2019 22:52,4/12/2019 22:52,0
503,1026,32,50,4/12/2019 23:08,4/12/2019 23:08,0
504,1027,32,84,4/12/2019 23:08,4/12/2019 23:08,0
505,1029,32,171,8/12/2019 22:10,8/12/2019 22:10,0
506,1033,32,168,8/12/2019 22:10,8/12/2019 22:26,0
507,1032,32,171,8/12/2019 22:25,8/12/2019 22:25,0
508,1034,32,168,8/12/2019 22:36,8/12/2019 22:36,0
509,1035,32,171,8/12/2019 22:37,8/12/2019 22:37,0
510,1036,32,1,8/12/2019 22:47,8/12/2019 22:47,0
511,1037,32,168,8/12/2019 22:52,8/12/2019 22:52,0
512,1038,32,168,8/12/2019 23:06,8/12/2019 23:06,0
513,1042,32,1,9/12/2019 9:42,9/12/2019 9:43,0
514,1043,32,1,9/12/2019 9:56,9/12/2019 9:56,0
515,1045,32,154,9/12/2019 23:24,9/12/2019 23:24,0
516,1046,32,154,9/12/2019 23:58,9/12/2019 23:58,0
517,1047,32,106,11/12/2019 0:54,11/12/2019 0:54,0
518,1048,32,106,11/12/2019 1:08,11/12/2019 1:08,0
519,1049,32,118,17/12/2019 1:57,17/12/2019 1:57,0
520,1050,32,118,17/12/2019 2:14,17/12/2019 2:14,0
